37,17.6805820366,1733864510
49,19.4937262338,1733864510
112,20.0081887860,1733864510
129,23.0610106595,1733864510
132,23.5686215713,1733864510
142,25.2504810790,1733864510
15,15.9194762378,1733864540
21,17.5115919732,1733864540
37,17.5417044279,1733864540
49,19.3906129158,1733864540
112,20.2463108580,1733864540
129,23.3044791862,1733864540
132,23.7068996456,1733864540
142,25.4006231924,1733864540
15,15.8473989809,1733864570
21,17.6928442632,1733864570
37,17.4528728252,1733864570
49,19.4033349542,1733864570
112,20.0150895221,1733864570
129,23.5296104187,1733864570
132,23.5620974555,1733864570
142,25.6117412697,1733864570
15,15.7556760043,1733864600
21,17.5283286403,1733864600
37,17.6954849419,1733864600
49,19.5195276803,1733864600
112,20.0126306695,1733864600
129,23.3314328659,1733864600
132,23.6645088522,1733864600
142,25.5439793205,1733864600
15,15.9966744853,1733864630
21,17.7326570795,1733864630
37,17.6402772627,1733864630
49,19.3344345968,1733864630
112,19.7889961601,1733864630
129,23.3240068855,1733864630
132,23.9125710931,1733864630
142,25.3535720028,1733864630
15,16.1479563785,1733864660
21,17.7139289482,1733864660
37,17.6406603554,1733864660
49,19.3219112763,1733864660
112,19.5697691291,1733864660
129,23.1265569033,1733864660
132,23.7953053893,1733864660
142,25.1131403434,1733864660
15,16.0106716928,1733864690
21,17.8444407230,1733864690
37,17.6560759713,1733864690
49,19.4506238529,1733864690
112,19.5564387640,1733864690
129,22.8869441699,1733864690
132,23.5573964005,1733864690
142,25.0882677989,1733864690
15,16.2094996809,1733864720
21,17.8122564544,1733864720
37,17.7192889953,1733864720
49,19.6378932983,1733864720
112,19.7819074125,1733864720
129,22.7249039323,1733864720
132,23.4840332721,1733864720
142,25.0299907716,1733864720
15,16.4258480871,1733864750
21,17.9785509568,1733864750
37,17.7551582851,1733864750
49,19.4316011498,1733864750
112,19.6259884333,1733864750
129,22.5528035378,1733864750
132,23.2798302411,1733864750
142,24.9043275631,1733864750
15,16.3218537338,1733864780
21,18.0361363562,1733864780
37,17.6037215785,1733864780
49,19.1894938688,1733864780
112,19.7966451598,1733864780
129,22.5574989156,1733864780
132,23.3665629293,1733864780
142,24.7927291440,1733864780
15,16.0769397585,1733864810
21,18.2683820674,1733864810
37,17.7255059413,1733864810
49,19.1507265454,1733864810
112,19.9110447103,1733864810
129,22.5938010789,1733864810
132,23.4062221888,1733864810
142,24.5769890532,1733864810
15,15.8644007581,1733864840
21,18.4854634917,1733864840
37,17.7999616771,1733864840
49,18.9321972398,1733864840
112,19.7193901511,1733864840
129,22.7387367822,1733864840
132,23.5471257699,1733864840
142,24.4843232001,1733864840
15,15.7458319466,1733864870
21,18.4071507277,1733864870
37,17.5969392302,1733864870
49,18.8977658499,1733864870
112,19.9570756922,1733864870
129,22.6768232297,1733864870
132,23.3696641372,1733864870
142,24.6286483348,1733864870
15,15.5593171837,1733864900
21,18.5088003696,1733864900
37,17.4343103706,1733864900
49,18.8074510306,1733864900
112,19.7401071814,1733864900
129,22.8206007824,1733864900
132,23.3528154811,1733864900
142,24.8581754791,1733864900
15,15.6262683971,1733864930
21,18.2904660307,1733864930
37,17.5603018740,1733864930
49,18.9217803554,1733864930
112,19.7880691502,1733864930
129,23.0083049379,1733864930
132,23.4709713379,1733864930
142,25.0229166646,1733864930
15,15.7047904864,1733864960
21,18.2087215751,1733864960
37,17.7449869807,1733864960
49,19.0792576054,1733864960
112,20.0213250605,1733864960
129,23.1524344696,1733864960
132,23.3409932650,1733864960
142,25.2242049105,1733864960
15,15.7775562697,1733864990
21,18.2675201666,1733864990
37,17.5597921527,1733864990
49,18.9480318007,1733864990
112,20.1877342044,1733864990
129,23.2297115016,1733864990
132,23.2498976995,1733864990
142,25.2174734940,1733864990
15,15.6825404154,1733865020
21,18.1388171494,1733865020
37,17.5949490316,1733865020
49,18.9419303454,1733865020
112,20.0820819142,1733865020
129,23.3951564694,1733865020
132,23.4822654700,1733865020
142,25.4249562146,1733865020
15,15.4787045874,1733865050
21,18.3163904667,1733865050
37,17.5406790482,1733865050
49,18.9516784509,1733865050
112,20.0817743577,1733865050
129,23.1613413707,1733865050
132,23.7115194288,1733865050
142,25.4922805328,1733865050
15,15.4889732230,1733865080
21,18.3379237902,1733865080
37,17.4666658317,1733865080
49,18.8399938187,1733865080
112,20.0882702122,1733865080
129,23.3989634458,1733865080
132,23.8987333249,1733865080
142,25.5077551787,1733865080
15,15.3827154637,1733865110
21,18.1815997854,1733865110
37,17.6041734247,1733865110
49,18.8499444216,1733865110
112,19.9883339370,1733865110
129,23.2773234432,1733865110
132,23.7347523468,1733865110
142,25.4111280663,1733865110
15,15.1525787616,1733865140
21,18.1948089716,1733865140
37,17.7941313211,1733865140
49,18.9451131023,1733865140
112,19.8856241991,1733865140
129,23.0637229250,1733865140
132,23.7442457324,1733865140
142,25.2653341250,1733865140
15,15.1090285972,1733865170
21,17.9847384447,1733865170
37,17.8407555160,1733865170
49,18.9033506246,1733865170
112,20.0545012446,1733865170
129,22.8298386439,1733865170
132,23.8219994615,1733865170
142,25.4658909659,1733865170
15,15.2634615602,1733865200
21,18.2341893311,1733865200
37,17.6319330779,1733865200
49,18.9888437596,1733865200
112,20.2873736535,1733865200
129,22.9614138870,1733865200
132,23.7704173291,1733865200
142,25.6337581363,1733865200
15,15.4004007707,1733865230
21,18.0416072123,1733865230
37,17.3827912384,1733865230
49,18.9955019654,1733865230
112,20.4975329693,1733865230
129,22.8257518189,1733865230
132,23.9309566288,1733865230
142,25.3942780848,1733865230
15,15.4541782441,1733865260
21,18.2626209197,1733865260
37,17.5557256304,1733865260
49,19.1539002281,1733865260
112,20.5543691509,1733865260
129,22.9101292847,1733865260
132,23.8292052683,1733865260
142,25.5028888579,1733865260
15,15.2087833448,1733865290
21,18.0919970368,1733865290
37,17.7368010997,1733865290
49,19.0898316723,1733865290
112,20.3202456583,1733865290
129,23.0939962320,1733865290
132,23.9616353850,1733865290
142,25.3532649813,1733865290
15,15.0343349106,1733865320
21,17.9104551650,1733865320
37,17.8329874673,1733865320
49,18.9805466204,1733865320
112,20.1812652575,1733865320
129,22.8493109014,1733865320
132,24.0198694343,1733865320
142,25.3110289391,1733865320
15,15.0630419823,1733865350
21,17.8708775125,1733865350
37,17.7252767222,1733865350
49,19.0406098826,1733865350
112,19.9708013009,1733865350
129,22.9672091978,1733865350
132,24.0536932813,1733865350
142,25.0718061588,1733865350
15,15.0946793253,1733865380
21,17.9537106438,1733865380
37,17.7974723919,1733865380
49,19.2486201925,1733865380
112,20.0281293292,1733865380
129,22.7760432055,1733865380
132,23.8951720435,1733865380
142,24.8617964332,1733865380
15,15.3096440933,1733865410
21,17.9224222965,1733865410
37,17.8874712518,1733865410
49,19.0644298694,1733865410
112,20.1678953243,1733865410
129,22.6362736366,1733865410
132,23.6811933035,1733865410
142,24.7978292668,1733865410
15,15.2597040498,1733865440
21,17.8973670112,1733865440
37,18.0052971147,1733865440
49,19.0496039843,1733865440
112,20.0126248420,1733865440
129,22.6623891148,1733865440
132,23.5987038401,1733865440
142,24.6176847213,1733865440
15,15.3057207378,1733865470
21,17.7809559503,1733865470
37,17.9581211695,1733865470
49,19.0572915338,1733865470
112,19.9131365531,1733865470
129,22.5215765869,1733865470
132,23.6139452083,1733865470
142,24.7959199519,1733865470
15,15.3810578670,1733865500
21,17.6492436860,1733865500
37,18.1451382275,1733865500
49,19.2670713849,1733865500
112,20.0036994303,1733865500
129,22.6839068279,1733865500
132,23.5122553438,1733865500
142,24.7911697766,1733865500
15,15.3821909759,1733865530
21,17.6155629293,1733865530
37,18.0625882781,1733865530
49,19.0713080443,1733865530
112,19.7631899325,1733865530
129,22.5399519593,1733865530
132,23.6466128586,1733865530
142,24.8435123015,1733865530
15,15.3273441154,1733865560
21,17.7112821374,1733865560
37,17.8195429564,1733865560
49,18.9377316271,1733865560
112,19.7334890579,1733865560
129,22.7496431353,1733865560
132,23.4491828555,1733865560
142,24.8706328351,1733865560
15,15.3829179024,1733865590
21,17.6577556924,1733865590
37,18.0364418812,1733865590
49,19.1439677504,1733865590
112,19.7350340660,1733865590
129,22.9314310689,1733865590
132,23.5788028895,1733865590
142,25.1148060711,1733865590
15,15.1391657955,1733865620
21,17.6627068726,1733865620
37,18.2088893347,1733865620
49,18.9692114652,1733865620
112,19.9699309980,1733865620
129,22.7340548680,1733865620
132,23.6367501793,1733865620
142,25.2847727898,1733865620
15,15.3241468542,1733865650
21,17.7042551541,1733865650
37,18.2970324247,1733865650
49,18.8017897502,1733865650
112,19.7684668692,1733865650
129,22.8450807289,1733865650
132,23.7613812870,1733865650
142,25.5330381371,1733865650
15,15.1815585637,1733865680
21,17.8071964724,1733865680
37,18.2740626934,1733865680
49,18.9446145404,1733865680
112,19.8683595477,1733865680
129,22.9714663967,1733865680
132,23.6874582664,1733865680
142,25.7255888748,1733865680
15,15.2067575295,1733865710
21,17.7095929527,1733865710
37,18.4641391216,1733865710
49,18.9391177415,1733865710
112,19.9707738893,1733865710
129,23.1683649435,1733865710
132,23.6062957127,1733865710
142,25.6131418656,1733865710
15,15.0392339741,1733865740
21,17.7038522720,1733865740
37,18.5484466115,1733865740
49,18.7478061862,1733865740
112,19.8461396536,1733865740
129,22.9838273379,1733865740
132,23.4664062396,1733865740
142,25.7164204545,1733865740
15,15.2521430073,1733865770
21,17.4559012562,1733865770
37,18.4463053274,1733865770
49,18.9017030335,1733865770
112,19.9192550925,1733865770
129,23.1196224821,1733865770
132,23.2892126539,1733865770
142,25.5082343396,1733865770
15,15.2633365834,1733865800
21,17.3994085352,1733865800
37,18.2143577224,1733865800
49,18.9972776792,1733865800
112,20.0001748727,1733865800
129,23.0726908811,1733865800
132,23.2187585036,1733865800
142,25.3279369865,1733865800
15,15.3208099036,1733865830
21,17.5099120788,1733865830
37,17.9790066874,1733865830
49,18.9836338500,1733865830
112,20.0980871683,1733865830
129,22.9084088726,1733865830
132,23.4563097337,1733865830
142,25.4147776355,1733865830
15,15.1916997825,1733865860
21,17.5267842195,1733865860
37,18.0535850192,1733865860
49,18.7803501890,1733865860
112,20.0129073462,1733865860
129,22.8164893946,1733865860
132,23.5284238998,1733865860
142,25.5113774722,1733865860
15,15.0110751547,1733865890
21,17.6498443316,1733865890
37,18.1203283250,1733865890
49,18.6750743014,1733865890
112,20.0967796531,1733865890
129,22.8036075979,1733865890
132,23.5785947623,1733865890
142,25.6826665905,1733865890
15,14.9278664656,1733865920
21,17.5327326799,1733865920
37,18.0062255555,1733865920
49,18.4333849302,1733865920
112,20.1682087104,1733865920
129,22.6743402203,1733865920
132,23.6360841116,1733865920
142,25.8347449631,1733865920
15,14.9235161654,1733865950
21,17.6675130789,1733865950
37,17.9793585898,1733865950
49,18.3771826554,1733865950
112,19.9982644235,1733865950
129,22.7343715297,1733865950
132,23.6791543604,1733865950
142,25.9179017515,1733865950
15,14.6774219037,1733865980
21,17.6450019085,1733865980
37,17.9665396837,1733865980
49,18.6175722713,1733865980
112,20.0243421219,1733865980
129,22.8077708191,1733865980
132,23.8517397775,1733865980
142,25.9740679390,1733865980
15,14.8151123092,1733866010
21,17.4236517231,1733866010
37,17.9720381359,1733866010
49,18.4294847854,1733866010
112,19.9354393588,1733866010
129,22.5841118871,1733866010
132,23.9907662386,1733866010
142,26.0569124488,1733866010
15,15.0034674318,1733866040
21,17.2870741582,1733866040
37,18.0890802281,1733866040
49,18.1937788043,1733866040
112,19.9669568213,1733866040
129,22.3919086757,1733866040
132,23.7539740187,1733866040
142,26.1282466237,1733866040
15,14.8552970201,1733866070
21,17.2570940917,1733866070
37,18.1687343500,1733866070
49,18.1738849244,1733866070
112,20.0957682259,1733866070
129,22.6229082528,1733866070
132,23.6833404634,1733866070
142,26.3330011837,1733866070
15,14.6763448171,1733866100
21,17.4962100480,1733866100
37,18.2728812349,1733866100
49,18.4038376282,1733866100
112,20.2908579129,1733866100
129,22.5978376231,1733866100
132,23.5751643398,1733866100
142,26.0924085557,1733866100
15,14.4344209636,1733866130
21,17.3211196474,1733866130
37,18.3173423976,1733866130
49,18.4084021042,1733866130
112,20.5043200845,1733866130
129,22.5588694339,1733866130
132,23.6326862928,1733866130
142,26.2467867729,1733866130
15,14.6560024181,1733866160
21,17.4981784971,1733866160
37,18.1360231951,1733866160
49,18.6195733512,1733866160
112,20.6350752848,1733866160
129,22.5879784979,1733866160
132,23.6289051069,1733866160
142,26.0411039792,1733866160
15,14.4634080259,1733866190
21,17.6429212962,1733866190
37,17.8952454085,1733866190
49,18.4626269093,1733866190
112,20.7164127660,1733866190
129,22.4741312013,1733866190
132,23.7841324125,1733866190
142,26.0939299413,1733866190
15,14.3586754996,1733866220
21,17.4397100862,1733866220
37,17.6874228847,1733866220
49,18.4247595653,1733866220
112,20.5215368460,1733866220
129,22.2765082852,1733866220
132,23.8429340626,1733866220
142,26.1390778729,1733866220
15,14.3416671083,1733866250
21,17.6748115136,1733866250
37,17.5629975698,1733866250
49,18.2557994227,1733866250
112,20.6018062256,1733866250
129,22.4463331931,1733866250
132,23.9965596558,1733866250
142,26.2948313027,1733866250
15,14.2228343172,1733866280
21,17.8773676934,1733866280
37,17.5472272154,1733866280
49,18.0491127963,1733866280
112,20.4234325055,1733866280
129,22.2669881644,1733866280
132,23.9178875836,1733866280
142,26.4137616822,1733866280
