15,20.1461476095,1766792209
132,20.3280124370,1766792209
142,20.1391024411,1766792209
37,20.4288185331,1766792209
15,19.9087181171,1766792209
10,20.1461476095,1766792209
37,20.2449640851,1766792209
142,20.3280124370,1766792209
132,20.4288185331,1766792209
15,20.0295814549,1766792209
10,19.9087181171,1766792209
37,20.0847336571,1766792209
142,20.4288185331,1766792209
132,20.2449640851,1766792209
15,20.0473962002,1766792209
10,20.0295814549,1766792209
142,20.2449640851,1766792209
132,20.0847336571,1766792209
37,19.8616799469,1766792209
15,19.9582379111,1766792209
10,20.0473962002,1766792209
132,19.8616799469,1766792209
142,20.0847336571,1766792209
37,19.9542705239,1766792209
15,19.7606591487,1766792209
10,19.9582379111,1766792209
132,19.9542705239,1766792209
142,19.8616799469,1766792209
37,20.0176757514,1766792209
15,19.6550329891,1766792209
10,19.7606591487,1766792209
142,19.9542705239,1766792209
37,20.2268732942,1766792209
132,20.0176757514,1766792209
10,19.6550329891,1766792209
15,19.4196362836,1766792209
132,20.2268732942,1766792209
37,19.9866701035,1766792209
142,20.0176757514,1766792209
15,19.5934642891,1766792210
10,19.4196362836,1766792210
132,19.9866701035,1766792210
142,20.2268732942,1766792210
37,20.1270214538,1766792210
10,19.5934642891,1766792210
15,19.5838619787,1766792210
142,19.9866701035,1766792210
132,20.1270214538,1766792210
37,20.3402479749,1766792210
15,19.5978413169,1766792210
10,19.5838619787,1766792210
142,20.1270214538,1766792210
132,20.3402479749,1766792210
37,20.3261222411,1766792210
10,19.5978413169,1766792210
15,19.3793785031,1766792210
142,20.3402479749,1766792210
132,20.3261222411,1766792210
37,20.2585028209,1766792210
10,19.3793785031,1766792210
15,19.4949291499,1766792210
37,20.3589211931,1766792210
132,20.2585028209,1766792210
142,20.3261222411,1766792210
10,19.4949291499,1766792210
15,19.3426163622,1766792210
142,20.2585028209,1766792210
132,20.3589211931,1766792210
37,20.3136789352,1766792210
10,19.3426163622,1766792210
15,19.1130396035,1766792210
142,20.3589211931,1766792210
37,20.3954565948,1766792210
132,20.3136789352,1766792210
10,19.1130396035,1766792210
142,20.3136789352,1766792210
15,19.3450637515,1766792210
132,20.3954565948,1766792210
37,20.5768529619,1766792210
132,20.5768529619,1766792210
10,19.3450637515,1766792210
142,20.3954565948,1766792210
37,20.3683883697,1766792210
15,19.5014755740,1766792210
10,19.5014755740,1766792210
132,20.3683883697,1766792210
15,19.5211742626,1766792210
142,20.5768529619,1766792210
37,20.4077223293,1766792210
142,20.3683883697,1766792211
15,19.3128859003,1766792211
37,20.4459776937,1766792211
10,19.5211742626,1766792211
132,20.4077223293,1766792211
142,20.4077223293,1766792211
37,20.4245957423,1766792211
10,19.3128859003,1766792211
132,20.4459776937,1766792211
15,19.5093851169,1766792211
142,20.4459776937,1766792211
10,19.5093851169,1766792211
132,20.4245957423,1766792211
15,19.6510470695,1766792211
37,20.5859382476,1766792211
142,20.4245957423,1766792211
10,19.6510470695,1766792211
15,19.7714251704,1766792211
37,20.3960375988,1766792211
132,20.5859382476,1766792211
142,20.5859382476,1766792211
10,19.7714251704,1766792211
15,19.9968264882,1766792211
132,20.3960375988,1766792211
37,20.4211007283,1766792211
142,20.3960375988,1766792211
10,19.9968264882,1766792211
132,20.4211007283,1766792211
15,19.7770671563,1766792211
37,20.4789525069,1766792211
142,20.4211007283,1766792211
15,19.6611707655,1766792211
10,19.7770671563,1766792211
37,20.6430510996,1766792211
132,20.4789525069,1766792211
142,20.4789525069,1766792211
15,19.4406090763,1766792211
37,20.4427423966,1766792211
10,19.6611707655,1766792211
132,20.6430510996,1766792211
142,20.6430510996,1766792211
37,20.6589410113,1766792211
15,19.2224592154,1766792211
10,19.4406090763,1766792211
132,20.4427423966,1766792211
142,20.4427423966,1766792211
37,20.6197640073,1766792211
10,19.2224592154,1766792211
132,20.6589410113,1766792211
15,19.0694048040,1766792211
142,20.6589410113,1766792212
37,20.7148335429,1766792212
10,19.0694048040,1766792212
15,18.9127079970,1766792212
132,20.6197640073,1766792212
142,20.6197640073,1766792212
37,20.6001582826,1766792212
15,18.9861093612,1766792212
10,18.9127079970,1766792212
132,20.7148335429,1766792212
142,20.7148335429,1766792212
37,20.4512293569,1766792212
15,19.1036241767,1766792212
10,18.9861093612,1766792212
132,20.6001582826,1766792212
142,20.6001582826,1766792212
37,20.2403709367,1766792212
15,19.3256820888,1766792212
10,19.1036241767,1766792212
132,20.4512293569,1766792212
142,20.4512293569,1766792212
37,20.1322876853,1766792212
10,19.3256820888,1766792212
15,19.2787513793,1766792212
132,20.2403709367,1766792212
142,20.2403709367,1766792212
37,19.8838073217,1766792212
15,19.1100948449,1766792212
10,19.2787513793,1766792212
132,20.1322876853,1766792212
142,20.1322876853,1766792212
37,19.6578231689,1766792212
15,19.2559221887,1766792212
132,19.8838073217,1766792212
10,19.1100948449,1766792212
142,19.8838073217,1766792212
37,19.4673084700,1766792212
10,19.2559221887,1766792212
132,19.6578231689,1766792212
15,19.0940083447,1766792212
142,19.6578231689,1766792212
37,19.4891760360,1766792212
132,19.4673084700,1766792212
15,19.2118780200,1766792212
10,19.0940083447,1766792212
142,19.4673084700,1766792212
37,19.5281347694,1766792212
132,19.4891760360,1766792212
15,19.2894368523,1766792212
10,19.2118780200,1766792212
142,19.4891760360,1766792213
37,19.2822103854,1766792213
132,19.5281347694,1766792213
15,19.4058701557,1766792213
10,19.2894368523,1766792213
142,19.5281347694,1766792213
37,19.1126781633,1766792213
10,19.4058701557,1766792213
15,19.2839816335,1766792213
132,19.2822103854,1766792213
142,19.2822103854,1766792213
10,19.2839816335,1766792213
132,19.1126781633,1766792213
15,19.0994989524,1766792213
37,18.9393787760,1766792213
